"pert","cell","type","trend","WTCS","WTCS_Pval","WTCS_FDR","NCS","NCSct","N_upset","N_downset","t_gn_sym","MOAss","PCIDss","target_count"
"piribedil","PC3","trt_cp","up",0.514461573991914,2.11499764412762e-05,6.23466946078869e-05,1.0442796365092,0.0208855927301846,22,2,"ADRA1A; ADRA2C; DRD3; DRD4; HTR2B","Dopamine receptor agonist","4850",4
"celiprolol","MCF7","trt_cp","down",-0.506643742905665,2.14546057315827e-05,6.23466946078869e-05,-1.03834875828615,-1.03307557861421,22,2,"ADRA2B; ADRA2C; ADRB1; ADRB2; ADRB3",NA,"2663",4
"pranlukast","PC3","trt_cp","up",0.510212071194421,2.13240503214514e-05,6.23466946078869e-05,1.03565378482066,0.69388803582984,22,2,"CYSLTR1; IL5; NFKB1; RNASE3; TNF",NA,"4887",4
"mesulergine","A375","trt_cp","up",0.529118802133451,2.04971993906196e-05,6.23466946078869e-05,1.03554367422384,0,22,2,"HTR2B; HTR3A; HTR3B; HTR6; HTR7","Dopamine receptor agonist","68848",4
"bendroflumethiazide","MCF7","trt_cp","up",0.521823973683107,2.0801828680926e-05,6.23466946078869e-05,1.03445075515013,0.934506576240515,22,2,"CA1; CA4; KCNMA1; SLC12A1; SLC12A3","Sodium/potassium/chloride transporter inhibitor","2315",4
"celiprolol","PC3","trt_cp","down",-0.494502537495452,2.1976827372108e-05,6.23466946078869e-05,-1.02236942594693,-1.03307557861421,22,2,"ADRA2B; ADRA2C; ADRB1; ADRB2; ADRB3",NA,"2663",4
"WZ-4-145","NEU","trt_cp","up",0.548470309367684,1.96703484597878e-05,6.23466946078869e-05,1.01913207565435,0,22,2,"CSF1R; DDR1; EGFR; PDGFRA; TIE1","EGFR inhibitor","73707531",4
"fenretinide","PHH","trt_cp","up",0.488554758002728,2.22379381923707e-05,6.23466946078869e-05,1.01893956293119,1.02586116367868,22,2,"CYP2C8; CYP3A5; RARA; RARG; RBP4","Apoptosis stimulant; Retinoid receptor agonist","5353342",4
"thapsigargin","A375","trt_cp","up",0.518783388822993,2.09323840910573e-05,6.23466946078869e-05,1.01531613396071,1.01674695074182,22,2,"ATP2A1; ATP2A2; ATP2A3; ATP2C1; ATP2C2","ATPase inhibitor","5353993",4
"AS-601245","MCF10A","trt_cp","up",0.496363109319228,2.19333089020643e-05,6.23466946078869e-05,1.01244317200345,0.327159032494608,22,2,"GSK3B; MAPK10; MAPK8; MAPK9; PIM1","JNK inhibitor","10109823",4
"ZK-93423","HEPG2","trt_cp","up",0.53246006726264,2.03666439804882e-05,6.23466946078869e-05,0.992751546174491,0.868474701327788,22,2,"GABRA2; GABRA3; GABRA5; GABRB2; GABRG2","Benzodiazepine receptor agonist","121926",4
"KU-0060648","VCAP","trt_cp","up",0.484984723878828,2.24120120725458e-05,6.23466946078869e-05,0.98906543535698,0.980939433613129,22,2,"PIK3CA; PIK3CB; PIK3CD; PIK3CG; PRKDC","DNA dependent protein kinase inhibitor; PI3K inhibitor","11964036",4
"phenylpropanolamine","PC3","trt_cp","up",0.483764721787617,2.24555305425896e-05,6.23466946078869e-05,0.981969642366894,0.88554025077868,22,2,"ADRA2B; ADRA2C; ADRB1; ADRB2; DRD1",NA,"26934",4
"KU-0060648","HA1E","trt_cp","up",0.518784099066607,2.09323840910573e-05,6.23466946078869e-05,0.962852526505848,0.980939433613129,22,2,"PIK3CA; PIK3CB; PIK3CD; PIK3CG; PRKDC","DNA dependent protein kinase inhibitor; PI3K inhibitor","11964036",4
"hydroxyfasudil","VCAP","trt_cp","up",0.467974940196033,2.315182606329e-05,6.23466946078869e-05,0.95437611778632,0,22,2,"CLCN2; PKIA; PRKACA; ROCK1; ROCK2","Rho associated kinase inhibitor","3064778",4
"cirazoline","A549","trt_cp","down",-0.454737792311802,2.37175661738592e-05,6.23466946078869e-05,-0.951784074577124,-0.0285535222373135,22,2,"ADRA1A; ADRA1B; ADRA1D; ADRA2B; ADRA2C","Adrenergic receptor agonist","2765",4
"enalaprilat","PC3","trt_cp","up",0.461863249318589,2.34129368835527e-05,6.23466946078869e-05,0.937512946541187,0.939298159699256,22,2,"ACE; ACE2; AGT; ATP6AP2; BDKRB1","ACE inhibitor","5462501",4
"lestaurtinib","SKB","trt_cp","up",0.471241704570105,2.30212706531587e-05,6.23466946078869e-05,0.937044951649448,1.17446856471907,22,2,"FLT3; JAK2; NTRK1; NTRK2; NTRK3","FLT3 inhibitor; Growth factor receptor inhibitor; JAK inhibitor","126565",4
"bendroflumethiazide","SKB","trt_cp","up",0.468410652167521,2.315182606329e-05,6.23466946078869e-05,0.931415519160836,0.934506576240515,22,2,"CA1; CA4; KCNMA1; SLC12A1; SLC12A3","Sodium/potassium/chloride transporter inhibitor","2315",4
"benzydamine","NPC","trt_cp","down",-0.443805158049829,2.41962693443407e-05,6.23466946078869e-05,-0.909948426185251,-0.90016779538429,22,2,"FMO1; FMO3; FMO4; FMO5; PRSS2","Membrane integrity inhibitor; Prostanoid receptor antagonist; Prostanoid receptor inhibitor","12555",4
"lestaurtinib","A549","trt_cp","up",0.465814550543185,2.32388630033776e-05,6.23466946078869e-05,0.909268794593662,1.17446856471907,22,2,"FLT3; JAK2; NTRK1; NTRK2; NTRK3","FLT3 inhibitor; Growth factor receptor inhibitor; JAK inhibitor","126565",4
"benzydamine","SKB","trt_cp","down",-0.417992419544512,2.5327749565479e-05,6.23466946078869e-05,-0.899865301648178,-0.90016779538429,22,2,"FMO1; FMO3; FMO4; FMO5; PRSS2","Membrane integrity inhibitor; Prostanoid receptor antagonist; Prostanoid receptor inhibitor","12555",4
"AS-601245","PC3","trt_cp","up",0.43560546924901,2.45444171046909e-05,6.23466946078869e-05,0.884213601336777,0.327159032494608,22,2,"GSK3B; MAPK10; MAPK8; MAPK9; PIM1","JNK inhibitor","10109823",4
"bendroflumethiazide","A549","trt_cp","up",0.452656411649074,2.38046031139467e-05,6.23466946078869e-05,0.88358414159733,0.934506576240515,22,2,"CA1; CA4; KCNMA1; SLC12A1; SLC12A3","Sodium/potassium/chloride transporter inhibitor","2315",4
"bendroflumethiazide","NPC","trt_cp","up",0.450133153383697,2.39351585240781e-05,6.23466946078869e-05,0.882426021750169,0.934506576240515,22,2,"CA1; CA4; KCNMA1; SLC12A1; SLC12A3","Sodium/potassium/chloride transporter inhibitor","2315",4
"loratadine","A549","trt_cp","up",0.449437802416697,2.39786769941218e-05,6.23466946078869e-05,0.87730142472303,0.0087730142472305,22,2,"CYP3A5; HRH1; ICAM1; KCNA5; KCNH2","Histamine receptor antagonist","3957",4
"tolazoline","HT29","trt_cp","down",-0.406491184831699,2.58499712060043e-05,6.23466946078869e-05,-0.836443488740622,-0.81857307645001,22,2,"ADRA1A; ADRA2B; ADRA2C; HRH1; HRH2","Adrenergic receptor antagonist","5504",4
"sertraline","PC3","trt_cp","down",-0.401281926527446,2.60675635562232e-05,6.23466946078869e-05,-0.829638559479616,-0.730823262051687,22,2,"CYP2C9; PGRMC1; SIGMAR1; SLC6A3; SLC6A4","Serotonin receptor antagonist","6093397",4
"fenretinide","PC3","trt_cp","up",0.404718493933074,2.58934896760481e-05,6.23466946078869e-05,0.821517685866321,1.02586116367868,22,2,"CYP2C8; CYP3A5; RARA; RARG; RBP4","Apoptosis stimulant; Retinoid receptor agonist","5353342",4
"tolazoline","PC3","trt_cp","down",-0.395753342141066,2.62851559064421e-05,6.23466946078869e-05,-0.818208374158365,-0.81857307645001,22,2,"ADRA1A; ADRA2B; ADRA2C; HRH1; HRH2","Adrenergic receptor antagonist","5504",4
"daunorubicin","NEU","trt_cp","up",0.436004275774374,2.45444171046909e-05,6.23466946078869e-05,0.810154961854515,0,22,2,"ABCB1; ABCG2; DCXR; TOP2A; TOP2B","RNA synthesis inhibitor; Topoisomerase inhibitor","2958",4
"WZ-4-145","PHH","trt_cp","up",0.3858680025731,2.67203406068799e-05,6.23466946078869e-05,0.8047740144796,0,22,2,"CSF1R; DDR1; EGFR; PDGFRA; TIE1","EGFR inhibitor","73707531",4
"CGP-54626","PC3","trt_cp","down",-0.388705247868022,2.65897851967485e-05,6.23466946078869e-05,-0.803636646918203,0,22,2,"GABBR1; GABBR2; KCTD12; KCTD16; KCTD8","GABA receptor antagonist","197584",4
"ZK-93423","HA1E","trt_cp","up",0.428607545191382,2.48490463949974e-05,6.23466946078869e-05,0.795486713084486,0.868474701327788,22,2,"GABRA2; GABRA3; GABRA5; GABRB2; GABRG2","Benzodiazepine receptor agonist","121926",4
"itraconazole","HT29","trt_cp","up",0.383537505839096,2.68073775469674e-05,6.23466946078869e-05,0.78979668239456,0,22,2,"ABCB1; CYP3A5; CYP3A7; CYP51A1; KDR","Cytochrome P450 inhibitor","3793",4
"benzydamine","HCC515","trt_cp","down",-0.375936126566285,2.71555253073176e-05,6.23466946078869e-05,-0.76615979005459,-0.90016779538429,22,2,"FMO1; FMO3; FMO4; FMO5; PRSS2","Membrane integrity inhibitor; Prostanoid receptor antagonist; Prostanoid receptor inhibitor","12555",4
"sertraline","ASC","trt_cp","down",-0.362567609999534,2.77647838879305e-05,6.23466946078869e-05,-0.727767118832266,-0.730823262051687,22,2,"CYP2C9; PGRMC1; SIGMAR1; SLC6A3; SLC6A4","Serotonin receptor antagonist","6093397",4
"phenylpropanolamine","MCF7","trt_cp","up",0.34794597118047,2.97013558048787e-05,6.4945306531332e-05,0.689759364826853,0.88554025077868,22,2,"ADRA2B; ADRA2C; ADRB1; ADRB2; DRD1",NA,"26934",4
"ZK-93423","ASC","trt_cp","up",0.317215286830903,0.00011184246801251,0.000234502804087185,0.66979858000492,0.868474701327788,22,2,"GABRA2; GABRA3; GABRA5; GABRB2; GABRG2","Benzodiazepine receptor agonist","121926",4
"prostratin","PC3","trt_cp","down",-0.317931748861416,0.000103269329413886,0.000216804262336434,-0.657314523035664,-1.10772241451886,22,2,"PRKCA; PRKCB; PRKCE; PRKCG; PRKCH","PKC activator","454217",4
"YM-976","HA1E","trt_cp","up",0.350916327764535,2.88745048740469e-05,6.35333115958871e-05,0.651293425122607,0,22,2,"PDE4A; PDE4B; PDE4C; PDE4D; TNF","Phosphodiesterase inhibitor","6604918",4
"QL-X-138","HS578T","trt_cp","up",0.801706039140768,8.6166570686681e-06,6.23466946078869e-05,1.45865488174852,1.06763375435148,22,2,"BTK; MKNK2; MTOR; PRKDC","MTOR inhibitor","73707530",3
"torasemide","A375","trt_cp","down",-0.66949197036874,1.44046135844906e-05,6.23466946078869e-05,-1.38246040409643,-0.0261601041105114,22,2,"CYP2C8; CYP2C9; SLC12A1; SLC12A2","Electrolyte reabsorption inhibitor; Thromboxane receptor antagonist","41781",3
"ataluren","PC3","trt_cp","up",0.67086947791927,1.43175766444031e-05,6.23466946078869e-05,1.36176416269656,1.13786840881094,22,2,"CFTR; DMD; F8; F9","CFTR channel agonist; Dystrophin stimulant","11219835",3
"NNC-55-0396","MCF7","trt_cp","up",0.675847196869774,1.40999842941842e-05,6.23466946078869e-05,1.33978252902694,0,22,2,"CATSPER1; CATSPER2; CATSPER3; CATSPER4","T-type calcium channel blocker","9957280",3
"QL-X-138","ASC","trt_cp","up",0.631689863035424,1.60147969761104e-05,6.23466946078869e-05,1.33381016246601,1.06763375435148,22,2,"BTK; MKNK2; MTOR; PRKDC","MTOR inhibitor","73707530",3
"QL-X-138","MDAMB231","trt_cp","up",0.653740496133401,1.50573906351473e-05,6.23466946078869e-05,1.31939684145707,1.06763375435148,22,2,"BTK; MKNK2; MTOR; PRKDC","MTOR inhibitor","73707530",3
"torasemide","MCF7","trt_cp","down",-0.638217793182875,1.57536861558477e-05,6.23466946078869e-05,-1.30800520552557,-0.0261601041105114,22,2,"CYP2C8; CYP2C9; SLC12A1; SLC12A2","Electrolyte reabsorption inhibitor; Thromboxane receptor antagonist","41781",3
"BI-2536","MDAMB231","trt_cp","up",0.647729343291192,1.531850145541e-05,6.23466946078869e-05,1.30726496937567,0.869902974015976,22,2,"BRD4; PLK1; PLK2; PLK3","PLK inhibitor","11364421",3
"GDC-0941","SKB","trt_cp","up",0.654396066435917,1.50573906351473e-05,6.23466946078869e-05,1.30123994647806,0,22,2,"PIK3CA; PIK3CB; PIK3CD; PIK3CG","PI3K inhibitor","17755052",3
"aminopurvalanol-a","HA1E","trt_cp","up",0.699282078827653,1.30990594831773e-05,6.23466946078869e-05,1.29785303279509,1.11072204679603,22,2,"CDK1; CDK2; CDK5; CDK6","CDK inhibitor; Tyrosine kinase inhibitor","6604931",3
"niguldipine","NEU","trt_cp","up",0.691397754835185,1.34472072435275e-05,6.23466946078869e-05,1.28471061596804,0,22,2,"ADRA1A; ADRA1B; ADRA1D; CACNA1C","Adrenergic receptor antagonist; Calcium channel blocker","71317558",3
"gliquidone","VCAP","trt_cp","up",0.62191589831585,1.64499816765482e-05,6.23466946078869e-05,1.26831936850217,0.797174787495681,22,2,"ABCC8; KCNJ10; KCNJ11; KCNJ8","Sulfonylurea","91610",3
"brimonidine","ASC","trt_cp","down",-0.627986713727581,1.61888708562855e-05,6.23466946078869e-05,-1.26053201860765,-0.02168235350758,22,2,"ADCY10; ADRA2B; ADRA2C; AOX1","Adrenergic receptor agonist","2435",3
"pirenzepine","PHH","trt_cp","down",-0.611637474535357,1.6885166376986e-05,6.23466946078869e-05,-1.2569104459878,-0.728261250472072,22,2,"ADCY10; CHRM1; CHRM4; CHRM5","Acetylcholine receptor antagonist","185248",3
"CP-55940","HCC515","trt_cp","down",-0.612676663575342,1.68416479069422e-05,6.23466946078869e-05,-1.24863824135153,-0.0301793078640001,22,2,"CNR1; CNR2; CXCR4; GPR55","Cannabinoid receptor agonist","104895",3
"mefloquine","VCAP","trt_cp","up",0.606345578433684,1.71462771972486e-05,6.23466946078869e-05,1.23656565657134,1.0742589823856,22,2,"ADORA2A; HBA1; HBA2; PANX1","Adenosine receptor antagonist; Hemoglobin antagonist","4046",3
"brimonidine","NPC","trt_cp","down",-0.602804890152428,1.727683260738e-05,6.23466946078869e-05,-1.23595084721703,-0.02168235350758,22,2,"ADCY10; ADRA2B; ADRA2C; AOX1","Adrenergic receptor agonist","2435",3
"ivermectin","PHH","trt_cp","up",0.591796490851608,1.77555357778615e-05,6.23466946078869e-05,1.23426258337491,1.14194886498968,22,2,"CHRNA7; GABRB3; GLRA3; P2RX7","GABA receptor agonist","45114068",3
"fludrocortisone","PC3","trt_cp","up",0.60680135843915,1.71027587272049e-05,6.23466946078869e-05,1.2317155139639,1.14712224196019,22,2,"AR; GPER1; NR3C1; NR3C2","Glucocorticoid receptor agonist; Mineralocorticoid receptor agonist","73707451",3
"flupentixol","HA1E","trt_cp","up",0.661619071280319,1.47092428747971e-05,6.23466946078869e-05,1.22795127204721,0,22,2,"ADRA1A; CHRM1; DRD1; DRD3","Dopamine receptor antagonist","5281881",3
"doxycycline","MCF7","trt_cp","down",-0.595030520450798,1.76249803677302e-05,6.23466946078869e-05,-1.2194943897047,-0.988114359794182,22,2,"B2M; MMP1; MMP8; PADI4","Bacterial 30S ribosomal subunit inhibitor; Metalloproteinase inhibitor","54416524",3
"niguldipine","SKB","trt_cp","up",0.605079453306816,1.71897956672924e-05,6.23466946078869e-05,1.20317586828441,0,22,2,"ADRA1A; ADRA1B; ADRA1D; CACNA1C","Adrenergic receptor antagonist; Calcium channel blocker","71317558",3
"rucaparib","HA1E","trt_cp","down",-0.570311489511409,1.87129421188247e-05,6.23466946078869e-05,-1.20299496459629,-0.796312380594407,22,2,"PARP1; PARP2; PARP3; TNKS2","PARP inhibitor","9931954",3
"aminopurvalanol-a","VCAP","trt_cp","up",0.588978165180994,1.78860911879929e-05,6.23466946078869e-05,1.2011469984074,1.11072204679603,22,2,"CDK1; CDK2; CDK5; CDK6","CDK inhibitor; Tyrosine kinase inhibitor","6604931",3
"GDC-0941","MCF10A","trt_cp","up",0.588733730298718,1.78860911879929e-05,6.23466946078869e-05,1.20085363754483,0,22,2,"PIK3CA; PIK3CB; PIK3CD; PIK3CG","PI3K inhibitor","17755052",3
"ivermectin","PC3","trt_cp","up",0.591583609858688,1.77555357778615e-05,6.23466946078869e-05,1.20082577261201,1.14194886498968,22,2,"CHRNA7; GABRB3; GLRA3; P2RX7","GABA receptor agonist","45114068",3
"CP-55940","PHH","trt_cp","down",-0.581458443174543,1.82342389483431e-05,6.23466946078869e-05,-1.19489276174434,-0.0301793078640001,22,2,"CNR1; CNR2; CXCR4; GPR55","Cannabinoid receptor agonist","104895",3
"fenbendazole","HCC515","trt_cp","down",-0.583973823010402,1.81036835382118e-05,6.23466946078869e-05,-1.19014170231958,-0.0200429132661732,22,2,"CYP2D6; CYP2J2; CYP3A4; TUBB","Tubulin inhibitor","3334",3
"navitoclax","PC3","trt_cp","down",-0.567628543403201,1.87999790589122e-05,6.23466946078869e-05,-1.17355528853188,-0.984007762214362,22,2,"BAD; BCL2; BCL2L1; BCL2L2","BCL inhibitor","24978538",3
"mecamylamine","PC3","trt_cp","down",-0.565947793890338,1.88870159989998e-05,6.23466946078869e-05,-1.17008038843667,-0.783953860252566,22,2,"CHRNA2; CHRNA4; CHRNA7; CHRNB2",NA,"4032",3
"ivermectin","HA1E","trt_cp","up",0.62672858488492,1.62323893263293e-05,6.23466946078869e-05,1.16319525304572,1.14194886498968,22,2,"CHRNA7; GABRB3; GLRA3; P2RX7","GABA receptor agonist","45114068",3
"linopirdine","HA1E","trt_cp","up",0.621373926636199,1.6493500146592e-05,6.23466946078869e-05,1.15325711841008,1.1079646680902,22,2,"KCNQ2; KCNQ3; KCNQ4; KCNQ5","Potassium channel blocker","3932",3
"LY-303511","ASC","trt_cp","up",0.543136524141015,1.98879408100067e-05,6.23466946078869e-05,1.14683020560855,0.846524089892407,22,2,"CSNK2A1; CSNK2A2; CSNK2B; MTOR","Casein kinase inhibitor; MTOR inhibitor; PI3K inhibitor","3971",3
"aminopurvalanol-a","ASC","trt_cp","up",0.538260524630607,2.01055331602256e-05,6.23466946078869e-05,1.13653455567061,1.11072204679603,22,2,"CDK1; CDK2; CDK5; CDK6","CDK inhibitor; Tyrosine kinase inhibitor","6604931",3
"aminopurvalanol-a","PC3","trt_cp","up",0.557563744933529,1.923516375935e-05,6.23466946078869e-05,1.13177056232201,1.11072204679603,22,2,"CDK1; CDK2; CDK5; CDK6","CDK inhibitor; Tyrosine kinase inhibitor","6604931",3
"pirenzepine","PC3","trt_cp","down",-0.547213470238557,1.97138669298316e-05,6.23466946078869e-05,-1.13134772628617,-0.728261250472072,22,2,"ADCY10; CHRM1; CHRM4; CHRM5","Acetylcholine receptor antagonist","185248",3
"ivermectin","A549","trt_cp","up",0.578893070204025,1.83212758884307e-05,6.23466946078869e-05,1.12999777170816,1.14194886498968,22,2,"CHRNA7; GABRB3; GLRA3; P2RX7","GABA receptor agonist","45114068",3
"linopirdine","A375","trt_cp","up",0.57564591411903,1.8451831298562e-05,6.23466946078869e-05,1.12660234819705,1.1079646680902,22,2,"KCNQ2; KCNQ3; KCNQ4; KCNQ5","Potassium channel blocker","3932",3
"QL-X-138","PC3","trt_cp","up",0.554967752493019,1.93657191694813e-05,6.23466946078869e-05,1.12650108802266,1.06763375435148,22,2,"BTK; MKNK2; MTOR; PRKDC","MTOR inhibitor","73707530",3
"rucaparib","MCF7","trt_cp","down",-0.545880555205932,1.97573853998753e-05,6.23466946078869e-05,-1.11876324262861,-0.796312380594407,22,2,"PARP1; PARP2; PARP3; TNKS2","PARP inhibitor","9931954",3
"ivermectin","MCF7","trt_cp","up",0.562066577879055,1.90610898791749e-05,6.23466946078869e-05,1.1142266841974,1.14194886498968,22,2,"CHRNA7; GABRB3; GLRA3; P2RX7","GABA receptor agonist","45114068",3
"rutin","SKB","trt_cp","up",0.560082359628643,1.91481268192624e-05,6.23466946078869e-05,1.1137009787296,0.0224064149401568,22,2,"AKR1B1; AKR1C3; CBR1; F10","Antioxidant; Capillary stabilizing agent; Nitric oxide scavenger","5293655",3
"aminopurvalanol-a","HCC515","trt_cp","up",0.552334731536803,1.94962745796127e-05,6.23466946078869e-05,1.10984502531578,1.11072204679603,22,2,"CDK1; CDK2; CDK5; CDK6","CDK inhibitor; Tyrosine kinase inhibitor","6604931",3
"linopirdine","MCF7","trt_cp","up",0.558715861080968,1.91916452893062e-05,6.23466946078869e-05,1.10758430727169,1.1079646680902,22,2,"KCNQ2; KCNQ3; KCNQ4; KCNQ5","Potassium channel blocker","3932",3
"salmeterol","HA1E","trt_cp","up",0.596722499874124,1.75379434276426e-05,6.23466946078869e-05,1.10750458169482,0.0209344216186458,22,2,"ADRB1; ADRB2; ADRB3; IL5","Adrenergic receptor agonist","5152",3
"ifosfamide","MCF7","trt_cp","down",-0.535025235643534,2.02360885703569e-05,6.23466946078869e-05,-1.09651564212777,-0.734665480225603,22,2,"AFP; CYP2B6; CYP2C9; NR1I2",NA,"3690",3
"navitoclax","MCF7","trt_cp","down",-0.534738672832107,2.02360885703569e-05,6.23466946078869e-05,-1.09592834159641,-0.984007762214362,22,2,"BAD; BCL2; BCL2L1; BCL2L2","BCL inhibitor","24978538",3
"ML-9","HT29","trt_cp","down",-0.530848458978186,2.0410162450532e-05,6.23466946078869e-05,-1.09233546406213,-0.8476191482931,22,2,"MLCK; PKA; PKC; TRPC6","Myosin light chain kinase inhibitor","108047",3
"BI-2536","HS578T","trt_cp","up",0.600281233162013,1.74073880175113e-05,6.23466946078869e-05,1.09217482272209,0.869902974015976,22,2,"BRD4; PLK1; PLK2; PLK3","PLK inhibitor","11364421",3
"QL-X-138","SKBR3","trt_cp","up",0.51937211745365,2.09323840910573e-05,6.23466946078869e-05,1.08248976491076,1.06763375435148,22,2,"BTK; MKNK2; MTOR; PRKDC","MTOR inhibitor","73707530",3
"gliquidone","NEU","trt_cp","up",0.581744631754483,1.81907204782993e-05,6.23466946078869e-05,1.08096027065573,0.797174787495681,22,2,"ABCC8; KCNJ10; KCNJ11; KCNJ8","Sulfonylurea","91610",3
"BI-2536","PC3","trt_cp","up",0.529382428797112,2.04971993906196e-05,6.23466946078869e-05,1.0745667281407,0.869902974015976,22,2,"BRD4; PLK1; PLK2; PLK3","PLK inhibitor","11364421",3
"GDC-0941","NPC","trt_cp","up",0.547036698965009,1.97138669298316e-05,6.23466946078869e-05,1.07239250073092,0,22,2,"PIK3CA; PIK3CB; PIK3CD; PIK3CG","PI3K inhibitor","17755052",3
"ML-9","A549","trt_cp","down",-0.512054825612535,2.12370133813638e-05,6.23466946078869e-05,-1.07175087834838,-0.8476191482931,22,2,"MLCK; PKA; PKC; TRPC6","Myosin light chain kinase inhibitor","108047",3
"MRS-1754","A549","trt_cp","down",-0.509186232989307,2.13675687914951e-05,6.23466946078869e-05,-1.06574680122658,0,22,2,"ADORA1; ADORA2A; ADORA2B; ADORA3","Adenosine receptor antagonist","6603931",3
"ebselen","A549","trt_cp","down",-0.503369202784055,2.16286796117578e-05,6.23466946078869e-05,-1.0535715283456,-0.718949764111778,22,2,"ALB; EPHX2; LTB4R; NOX3","Cyclooxygenase inhibitor; Glutathione peroxidase agonist; H+/K+-ATPase inhibitor; Nitric oxide synthase inhibitor","3194",3
"aminopurvalanol-a","NPC","trt_cp","up",0.536190391192763,2.01925701003131e-05,6.23466946078869e-05,1.05112976070345,1.11072204679603,22,2,"CDK1; CDK2; CDK5; CDK6","CDK inhibitor; Tyrosine kinase inhibitor","6604931",3
"PD-184352","ASC","trt_cp","up",0.494450228190649,2.20203458421518e-05,6.23466946078869e-05,1.0440293216441,0.902595076082017,22,2,"MAP2K1; MAP2K2; MAP3K1; MAP3K2","MEK inhibitor","6918454",3
"QL-X-138","A549","trt_cp","up",0.528311225635855,2.05407178606633e-05,6.23466946078869e-05,1.03126214229257,1.06763375435148,22,2,"BTK; MKNK2; MTOR; PRKDC","MTOR inhibitor","73707530",3
"L-741742","HA1E","trt_cp","up",0.55314550617946,1.94527561095689e-05,6.23466946078869e-05,1.02662658533385,0.988540091250869,22,2,"DRD3; DRD4; SCN1A; SCN3A","Dopamine receptor antagonist","133008",3
"hexamethyleneamiloride","MCF7","trt_cp","down",-0.500760069134949,2.17157165518454e-05,6.23466946078869e-05,-1.02629037319894,-0.294211739262409,22,2,"GNRH1; GNRHR; PLAU; SLC9A1","Sodium/hydrogen antiport inhibitor","1794",3
"aminophylline","MCF7","trt_cp","up",0.517506402865326,2.09759025611011e-05,6.23466946078869e-05,1.02589171106992,0.687347446416845,22,2,"ADORA1; ADORA3; HDAC2; PDE3A",NA,"18680317",3
"perospirone","A549","trt_cp","down",-0.489543185369348,2.21944197223269e-05,6.23466946078869e-05,-1.02463313041028,-0.90568544399811,22,2,"ADRA1B; ADRA1D; DRD3; DRD4","Dopamine receptor antagonist; Serotonin receptor antagonist","115367",3
"ataluren","VCAP","trt_cp","up",0.501393057940326,2.17157165518454e-05,6.23466946078869e-05,1.02252817196077,1.13786840881094,22,2,"CFTR; DMD; F8; F9","CFTR channel agonist; Dystrophin stimulant","11219835",3
"L-741742","A549","trt_cp","up",0.521026118485555,2.08453471509698e-05,6.23466946078869e-05,1.01704163202874,0.988540091250869,22,2,"DRD3; DRD4; SCN1A; SCN3A","Dopamine receptor antagonist","133008",3
"aminopurvalanol-a","HUH7","trt_cp","up",0.541268878449416,1.99749777500942e-05,6.23466946078869e-05,1.01565797580687,1.11072204679603,22,2,"CDK1; CDK2; CDK5; CDK6","CDK inhibitor; Tyrosine kinase inhibitor","6604931",3
"salmeterol","A549","trt_cp","up",0.519715216600152,2.08888656210136e-05,6.23466946078869e-05,1.01448275494819,0.0209344216186458,22,2,"ADRB1; ADRB2; ADRB3; IL5","Adrenergic receptor agonist","5152",3
"PD-184352","MCF10A","trt_cp","up",0.496588742850869,2.18897904320205e-05,6.23466946078869e-05,1.01290340187185,0.902595076082017,22,2,"MAP2K1; MAP2K2; MAP3K1; MAP3K2","MEK inhibitor","6918454",3
"navitoclax","HCC515","trt_cp","down",-0.495632991533396,2.19333089020643e-05,6.23466946078869e-05,-1.01010262622472,-0.984007762214362,22,2,"BAD; BCL2; BCL2L1; BCL2L2","BCL inhibitor","24978538",3
"LY-303511","PHH","trt_cp","up",0.483524915297306,2.24555305425896e-05,6.23466946078869e-05,1.00844922250583,0.846524089892407,22,2,"CSNK2A1; CSNK2A2; CSNK2B; MTOR","Casein kinase inhibitor; MTOR inhibitor; PI3K inhibitor","3971",3
"tizanidine","MCF7","trt_cp","up",0.50754787875875,2.14110872615389e-05,6.23466946078869e-05,1.00615018269682,0.888811172258238,22,2,"ADRA2B; ADRA2C; CYP1A2; NISCH","Adrenergic receptor agonist","114869",3
"CP-55940","MCF7","trt_cp","down",-0.490848486519328,2.21509012522831e-05,6.23466946078869e-05,-1.00597692880001,-0.0301793078640001,22,2,"CNR1; CNR2; CXCR4; GPR55","Cannabinoid receptor agonist","104895",3
"LY-303511","HCC515","trt_cp","up",0.493225873793255,2.20638643121956e-05,6.23466946078869e-05,0.991073439947164,0.846524089892407,22,2,"CSNK2A1; CSNK2A2; CSNK2B; MTOR","Casein kinase inhibitor; MTOR inhibitor; PI3K inhibitor","3971",3
"mefloquine","PC3","trt_cp","up",0.488039329500949,2.22814566624145e-05,6.23466946078869e-05,0.990646453259611,1.0742589823856,22,2,"ADORA2A; HBA1; HBA2; PANX1","Adenosine receptor antagonist; Hemoglobin antagonist","4046",3
"L-741742","MCF7","trt_cp","up",0.498371130500124,2.18462719619767e-05,6.23466946078869e-05,0.987958427153361,0.988540091250869,22,2,"DRD3; DRD4; SCN1A; SCN3A","Dopamine receptor antagonist","133008",3
"PD-184352","NPC","trt_cp","up",0.503954380958818,2.1585161141714e-05,6.23466946078869e-05,0.987935361326275,0.902595076082017,22,2,"MAP2K1; MAP2K2; MAP3K1; MAP3K2","MEK inhibitor","6918454",3
